lemma	homonym	new_para	origin
vetonen	1	ADJ_AAKKOSELLINEN	aok
vetovoimanen	1	ADJ_AAKKOSELLINEN	aok
viehätysvoimanen	1	ADJ_AAKKOSELLINEN	aok
vienankarjalanen	1	ADJ_AAKKOSELLINEN	aok
vienankarjalanen	2	NOUN_AAKKOSTAMINEN	aok
vientivoittonen	1	ADJ_AAKKOSELLINEN	aok
vieraanvaranen	1	ADJ_AAKKOSELLINEN	aok
vieraanvoittonen	1	ADJ_AAKKOSELLINEN	aok
vieraskuntalanen	1	ADJ_AAKKOSELLINEN	aok
vierasmaalanen	1	ADJ_AAKKOSELLINEN	aok
vierasmaalanen	2	NOUN_AAKKOSTAMINEN	aok
vieraspaikkanen	1	ADJ_AAKKOSELLINEN	aok
vieraspaikkakuntalanen	1	ADJ_AAKKOSELLINEN	aok
vierasperänen	1	ADJ_KYLMÄJÄRKINEN	aok
vierastyölänen	1	NOUN_KYLKIÄINEN	aok
vierasuskonen	1	ADJ_AAKKOSELLINEN	aok
vierasvoittonen	1	ADJ_AAKKOSELLINEN	aok
vierenen	1	ADJ_KYLMÄJÄRKINEN	aok
vierekkänen	1	ADJ_KYLMÄJÄRKINEN	aok
vieremälänen	1	ADJ_KYLMÄJÄRKINEN	aok
vieremälänen	2	NOUN_KYLKIÄINEN	aok
vietnamilanen	1	ADJ_AAKKOSELLINEN	aok
vietnamilanen	2	NOUN_AAKKOSTAMINEN	aok
vietnamilanen	3	NOUN_AAKKOSTAMINEN	aok
vietnamilanen	4	NOUN_AAKKOSTAMINEN	aok
vietävänmonen	1	ADJ_AAKKOSELLINEN	aok
vihanen	1	ADJ_AAKKOSELLINEN	aok
vihantilanen	1	ADJ_AAKKOSELLINEN	aok
vihantilanen	2	NOUN_AAKKOSTAMINEN	aok
viheliänen	1	ADJ_KYLMÄJÄRKINEN	aok
viheriänen	1	ADJ_KYLMÄJÄRKINEN	aok
viherraunionen	1	NOUN_AAKKOSTAMINEN	aok
vihertävänkeltanen	1	NOUN_AAKKOSTAMINEN	aok
vihertävänvalkonen	1	ADJ_AAKKOSELLINEN	aok
vihkiänen	1	NOUN_KYLKIÄINEN	aok
vihmanen	1	ADJ_AAKKOSELLINEN	aok
vihnenen	1	ADJ_KYLMÄJÄRKINEN	aok
viholanen	1	NOUN_AAKKOSTAMINEN	aok
vihonviimenen	1	ADJ_AAKKOSELLINEN	aok
vihoviimenen	1	ADJ_AAKKOSELLINEN	aok
vihreäsilmänen	1	ADJ_KYLMÄJÄRKINEN	aok
vihtilänen	1	ADJ_KYLMÄJÄRKINEN	aok
vihtilänen	2	NOUN_KYLKIÄINEN	aok
vihulanen	1	NOUN_AAKKOSTAMINEN	aok
vihurirokkonen	1	ADJ_AAKKOSELLINEN	aok
viialanen	1	ADJ_AAKKOSELLINEN	aok
viialanen	2	NOUN_AAKKOSTAMINEN	aok
viialalanen	1	ADJ_AAKKOSELLINEN	aok
viialalanen	2	NOUN_AAKKOSTAMINEN	aok
viidakkomanen	1	ADJ_AAKKOSELLINEN	aok
viidenkertanen	1	ADJ_AAKKOSELLINEN	aok
viidenlanen	1	ADJ_AAKKOSELLINEN	aok
viidesluokkalanen	1	ADJ_AAKKOSELLINEN	aok
viidesluokkalanen	2	NOUN_AAKKOSTAMINEN	aok
viikinkiaikanen	1	ADJ_AAKKOSELLINEN	aok
-viikkonen	1	ADJ_AAKKOSELLINEN	aok
viikkopalkkanen	1	ADJ_AAKKOSELLINEN	aok
viikoittanen	1	ADJ_AAKKOSELLINEN	aok
viikottanen	1	ADJ_AAKKOSELLINEN	aok
viikunanmuotonen	1	ADJ_AAKKOSELLINEN	aok
viilamanen	1	ADJ_AAKKOSELLINEN	aok
viimanen	1	ADJ_AAKKOSELLINEN	aok
viimeaikanen	1	ADJ_AAKKOSELLINEN	aok
viimenen	1	ADJ_KYLMÄJÄRKINEN	aok
viimekertanen	1	ADJ_AAKKOSELLINEN	aok
viimekesänen	1	ADJ_KYLMÄJÄRKINEN	aok
viimekevänen	1	ADJ_KYLMÄJÄRKINEN	aok
viimepyhänen	1	ADJ_KYLMÄJÄRKINEN	aok
viimeviikkonen	1	ADJ_AAKKOSELLINEN	aok
viimeönen	1	ADJ_KYLMÄJÄRKINEN	aok
viinanen	1	ADJ_AAKKOSELLINEN	aok
viininpunanen	1	ADJ_AAKKOSELLINEN	aok
viininpunanen	2	NOUN_AAKKOSTAMINEN	aok
viinirypälemänen	1	ADJ_KYLMÄJÄRKINEN	aok
viiriänen	1	NOUN_KYLKIÄINEN	aok
viirusilmänen	1	ADJ_KYLMÄJÄRKINEN	aok
viisijakonen	1	ADJ_AAKKOSELLINEN	aok
viisikilonen	1	ADJ_AAKKOSELLINEN	aok
viisikulmanen	1	ADJ_AAKKOSELLINEN	aok
viisilehdykkänen	1	ADJ_KYLMÄJÄRKINEN	aok
viisilohkonen	1	ADJ_AAKKOSELLINEN	aok
viisimiljoonanen	1	ADJ_AAKKOSELLINEN	aok
viisinkertanen	1	ADJ_AAKKOSELLINEN	aok
viisiosanen	1	ADJ_AAKKOSELLINEN	aok
viisipallonen	1	ADJ_AAKKOSELLINEN	aok
viisipäivänen	1	ADJ_KYLMÄJÄRKINEN	aok
viisisakaranen	1	ADJ_AAKKOSELLINEN	aok
viisitahonen	1	ADJ_AAKKOSELLINEN	aok
viisiviikkonen	1	ADJ_AAKKOSELLINEN	aok
viistohampanen	1	ADJ_AAKKOSELLINEN	aok
viistokulmanen	1	ADJ_AAKKOSELLINEN	aok
viistoperänen	1	ADJ_KYLMÄJÄRKINEN	aok
viistoreunanen	1	ADJ_AAKKOSELLINEN	aok
viitasaarelanen	1	ADJ_AAKKOSELLINEN	aok
viitasaarelanen	2	NOUN_AAKKOSTAMINEN	aok
viittauksenomanen	1	ADJ_AAKKOSELLINEN	aok
-viivanen	1	ADJ_AAKKOSELLINEN	aok
viivamanen	1	ADJ_AAKKOSELLINEN	aok
-vikanen	1	ADJ_AAKKOSELLINEN	aok
viljakkalanen	1	ADJ_AAKKOSELLINEN	aok
viljakkalanen	2	NOUN_AAKKOSTAMINEN	aok
viljakkalalanen	1	ADJ_AAKKOSELLINEN	aok
viljakkalalanen	2	NOUN_AAKKOSTAMINEN	aok
viljelykarkulanen	1	NOUN_AAKKOSTAMINEN	aok
viljelykelponen	1	ADJ_AAKKOSELLINEN	aok
viljelyskelponen	1	ADJ_AAKKOSELLINEN	aok
vilkasliikentenen	1	ADJ_KYLMÄJÄRKINEN	aok
vilkasliikkenen	1	ADJ_KYLMÄJÄRKINEN	aok
villanen	1	ADJ_AAKKOSELLINEN	aok
villakankanen	1	ADJ_AAKKOSELLINEN	aok
villakarvanen	1	ADJ_AAKKOSELLINEN	aok
villamanen	1	ADJ_AAKKOSELLINEN	aok
villatrikonen	1	ADJ_AAKKOSELLINEN	aok
villimehilänen	1	NOUN_KYLKIÄINEN	aok
vilponen	1	ADJ_AAKKOSELLINEN	aok
vilppulanen	1	ADJ_AAKKOSELLINEN	aok
vilppulanen	2	NOUN_AAKKOSTAMINEN	aok
vilppulalanen	1	ADJ_AAKKOSELLINEN	aok
vilppulalanen	2	NOUN_AAKKOSTAMINEN	aok
vimmanen	1	ADJ_AAKKOSELLINEN	aok
vimpelilänen	1	ADJ_KYLMÄJÄRKINEN	aok
vimpelilänen	2	NOUN_KYLKIÄINEN	aok
vimpelänen	1	ADJ_KYLMÄJÄRKINEN	aok
vimpelänen	2	NOUN_KYLKIÄINEN	aok
vinohampanen	1	ADJ_AAKKOSELLINEN	aok
vinoittanen	1	ADJ_AAKKOSELLINEN	aok
vinokattonen	1	ADJ_AAKKOSELLINEN	aok
vinokulmanen	1	ADJ_AAKKOSELLINEN	aok
vinopyrstönen	1	ADJ_KYLMÄJÄRKINEN	aok
vinoraitanen	1	ADJ_AAKKOSELLINEN	aok
vinosilmänen	1	ADJ_KYLMÄJÄRKINEN	aok
vinottanen	1	ADJ_AAKKOSELLINEN	aok
vintiömänen	1	ADJ_KYLMÄJÄRKINEN	aok
violetinpunanen	1	ADJ_AAKKOSELLINEN	aok
violettiraitanen	1	ADJ_AAKKOSELLINEN	aok
virallisluontenen	1	ADJ_AAKKOSELLINEN	aok
virallisluontonen	1	ADJ_AAKKOSELLINEN	aok
viranomanen	1	NOUN_AAKKOSTAMINEN	aok
viransijanen	1	NOUN_AAKKOSTAMINEN	aok
-virenen	1	ADJ_KYLMÄJÄRKINEN	aok
virginialanen	1	ADJ_AAKKOSELLINEN	aok
virginialanen	2	NOUN_AAKKOSTAMINEN	aok
virheasentonen	1	ADJ_AAKKOSELLINEN	aok
-virhenen	1	ADJ_KYLMÄJÄRKINEN	aok
virhepaikkanen	1	ADJ_AAKKOSELLINEN	aok
virikkenen	1	ADJ_KYLMÄJÄRKINEN	aok
virittenen	1	ADJ_KYLMÄJÄRKINEN	aok
-virittenen	1	ADJ_KYLMÄJÄRKINEN	aok
virkaanasettajanen	1	NOUN_AAKKOSTAMINEN	aok
virkaanastujanen	1	NOUN_AAKKOSTAMINEN	aok
virkaintonen	1	ADJ_AAKKOSELLINEN	aok
virkamiesmänen	1	ADJ_KYLMÄJÄRKINEN	aok
virkananen	1	NOUN_AAKKOSTAMINEN	aok
virkasuhtenen	1	ADJ_AAKKOSELLINEN	aok
virkavaltanen	1	ADJ_AAKKOSELLINEN	aok
virolahtelanen	1	ADJ_AAKKOSELLINEN	aok
virolahtelanen	2	NOUN_AAKKOSTAMINEN	aok
virolanen	1	ADJ_AAKKOSELLINEN	aok
virolanen	2	NOUN_AAKKOSTAMINEN	aok
virolanen	3	NOUN_AAKKOSTAMINEN	aok
virolanen	4	NOUN_AAKKOSTAMINEN	aok
virtanen	1	ADJ_AAKKOSELLINEN	aok
virtasalmelanen	1	ADJ_AAKKOSELLINEN	aok
virtasalmelanen	2	NOUN_AAKKOSTAMINEN	aok
virtaviivanen	1	ADJ_AAKKOSELLINEN	aok
virtolanen	1	ADJ_AAKKOSELLINEN	aok
virtolanen	2	NOUN_AAKKOSTAMINEN	aok
virtuoosimanen	1	ADJ_AAKKOSELLINEN	aok
visanen	1	ADJ_AAKKOSELLINEN	aok
visvanen	1	ADJ_AAKKOSELLINEN	aok
vitamiinipitonen	1	ADJ_AAKKOSELLINEN	aok
vitivalkonen	1	ADJ_AAKKOSELLINEN	aok
vittumanen	1	ADJ_AAKKOSELLINEN	aok
viuhkaevänen	1	NOUN_KYLKIÄINEN	aok
viuhkamanen	1	ADJ_AAKKOSELLINEN	aok
viuhkomanen	1	ADJ_AAKKOSELLINEN	aok
vivahtenen	1	ADJ_AAKKOSELLINEN	aok
v-mäinen	1	ADJ_KYLMÄJÄRKINEN	fiwiktionary
vohvelimanen	1	ADJ_AAKKOSELLINEN	aok
-voimanen	1	ADJ_AAKKOSELLINEN	aok
voimakasluontenen	1	ADJ_AAKKOSELLINEN	aok
voimakasottenen	1	ADJ_AAKKOSELLINEN	aok
voimakaspiirtenen	1	ADJ_KYLMÄJÄRKINEN	aok
voimakasrakentenen	1	ADJ_AAKKOSELLINEN	aok
voimakasrintanen	1	ADJ_AAKKOSELLINEN	aok
voimakassananen	1	ADJ_AAKKOSELLINEN	aok
voimakassananen	2	ADJ_AAKKOSELLINEN	aok
voimakastahtonen	1	ADJ_AAKKOSELLINEN	aok
voimakasvartalonen	1	ADJ_AAKKOSELLINEN	aok
voimananen	1	NOUN_AAKKOSTAMINEN	aok
voimaperänen	1	ADJ_KYLMÄJÄRKINEN	aok
vonen	1	ADJ_AAKKOSELLINEN	aok
voitontahtonen	1	ADJ_AAKKOSELLINEN	aok
-voittonen	1	ADJ_AAKKOSELLINEN	aok
vokaalimanen	1	ADJ_AAKKOSELLINEN	aok
volgalanen	1	ADJ_AAKKOSELLINEN	aok
volgansaksalanen	1	NOUN_AAKKOSTAMINEN	aok
voltairelanen	1	ADJ_AAKKOSELLINEN	aok
voltalanen	1	ADJ_AAKKOSELLINEN	aok
vuodenaikanen	1	ADJ_AAKKOSELLINEN	aok
vuodenajoittanen	1	ADJ_AAKKOSELLINEN	aok
vuohimanen	1	ADJ_AAKKOSELLINEN	aok
vuokaleivonnanen	1	NOUN_AAKKOSTAMINEN	aok
-vuokranen	1	ADJ_AAKKOSELLINEN	aok
vuokralanen	1	NOUN_AAKKOSTAMINEN	aok
vuolassananen	1	ADJ_AAKKOSELLINEN	aok
vuolianen	1	NOUN_AAKKOSTAMINEN	aok
vuolijokelanen	1	ADJ_AAKKOSELLINEN	aok
vuolijokelanen	2	NOUN_AAKKOSTAMINEN	aok
vuononen	1	ADJ_AAKKOSELLINEN	aok
vuoristonen	1	ADJ_AAKKOSELLINEN	aok
vuoristolanen	1	ADJ_AAKKOSELLINEN	aok
vuoriviiriänen	1	NOUN_KYLKIÄINEN	aok
-vuoronen	1	ADJ_AAKKOSELLINEN	aok
vuoroittanen	1	ADJ_AAKKOSELLINEN	aok
vuorokausittanen	1	ADJ_AAKKOSELLINEN	aok
vuorolanen	1	NOUN_AAKKOSTAMINEN	aok
-vuorolanen	1	ADJ_AAKKOSELLINEN	aok
vuoropäivänen	1	ADJ_KYLMÄJÄRKINEN	aok
vuorotyölänen	1	NOUN_KYLKIÄINEN	aok
vuorovaikuttenen	1	ADJ_AAKKOSELLINEN	aok
vuortentakanen	1	ADJ_AAKKOSELLINEN	aok
vuosisanianen	1	NOUN_AAKKOSTAMINEN	aok
vuosisatanen	1	ADJ_AAKKOSELLINEN	aok
vuosittanen	1	ADJ_AAKKOSELLINEN	aok
vyöhykkenen	1	ADJ_KYLMÄJÄRKINEN	aok
vyömänen	1	ADJ_KYLMÄJÄRKINEN	aok
vyösyöttönen	1	ADJ_KYLMÄJÄRKINEN	aok
vyötiänen	1	NOUN_KYLKIÄINEN	aok
vyötänen	1	NOUN_KYLKIÄINEN	aok
-vyötärönen	1	ADJ_KYLMÄJÄRKINEN	aok
vyötärömittanen	1	ADJ_AAKKOSELLINEN	aok
-väestönen	1	ADJ_KYLMÄJÄRKINEN	aok
vähemmistölänen	1	ADJ_KYLMÄJÄRKINEN	aok
vähempiarvonen	1	ADJ_AAKKOSELLINEN	aok
vähennyskelponen	1	ADJ_AAKKOSELLINEN	aok
vähimmänen	1	ADJ_KYLMÄJÄRKINEN	aok
vähittänen	1	ADJ_KYLMÄJÄRKINEN	aok
vähäaasialanen	1	ADJ_AAKKOSELLINEN	aok
vähäaasialanen	2	NOUN_AAKKOSTAMINEN	aok
vähäarvonen	1	ADJ_AAKKOSELLINEN	aok
vähäelenen	1	ADJ_KYLMÄJÄRKINEN	aok
vähäenergianen	1	ADJ_AAKKOSELLINEN	aok
vähäilmenen	1	ADJ_KYLMÄJÄRKINEN	aok
vähänen	1	ADJ_KYLMÄJÄRKINEN	aok
vähälahjanen	1	ADJ_AAKKOSELLINEN	aok
vähäliikentenen	1	ADJ_KYLMÄJÄRKINEN	aok
vähäosanen	1	ADJ_AAKKOSELLINEN	aok
vähäosanen	2	NOUN_AAKKOSTAMINEN	aok
vähäpuhenen	1	ADJ_AAKKOSELLINEN	aok
vähäpätönen	1	ADJ_KYLMÄJÄRKINEN	aok
vähärasvanen	1	ADJ_AAKKOSELLINEN	aok
vähäravintenen	1	ADJ_AAKKOSELLINEN	aok
vähäruokanen	1	ADJ_AAKKOSELLINEN	aok
vähäsananen	1	ADJ_AAKKOSELLINEN	aok
vähäsatenen	1	ADJ_AAKKOSELLINEN	aok
vähäsuolanen	1	ADJ_AAKKOSELLINEN	aok
vähätulonen	1	ADJ_AAKKOSELLINEN	aok
vähätuottonen	1	ADJ_AAKKOSELLINEN	aok
vähätönen	1	ADJ_KYLMÄJÄRKINEN	aok
vähäuskonen	1	ADJ_AAKKOSELLINEN	aok
vähävaahtonen	1	ADJ_AAKKOSELLINEN	aok
vähävaranen	1	ADJ_AAKKOSELLINEN	aok
vähävirikkenen	1	ADJ_KYLMÄJÄRKINEN	aok
väkevätehonen	1	ADJ_AAKKOSELLINEN	aok
väkinänen	1	ADJ_KYLMÄJÄRKINEN	aok
väkivaltanen	1	ADJ_AAKKOSELLINEN	aok
väkäleukanen	1	ADJ_AAKKOSELLINEN	aok
väkämänen	1	ADJ_KYLMÄJÄRKINEN	aok
väkäpänen	1	ADJ_KYLMÄJÄRKINEN	aok
väliaikanen	1	ADJ_AAKKOSELLINEN	aok
välimuotonen	1	ADJ_AAKKOSELLINEN	aok
välisarjalanen	1	NOUN_AAKKOSTAMINEN	aok
välittenen	1	ADJ_KYLMÄJÄRKINEN	aok
-välittenen	1	ADJ_KYLMÄJÄRKINEN	aok
väljähihanen	1	ADJ_AAKKOSELLINEN	aok
-välkkenen	1	ADJ_KYLMÄJÄRKINEN	aok
välähdyksenomanen	1	ADJ_AAKKOSELLINEN	aok
värikyllänen	1	ADJ_KYLMÄJÄRKINEN	aok
värittenen	1	ADJ_KYLMÄJÄRKINEN	aok
-värittenen	1	ADJ_KYLMÄJÄRKINEN	aok
värivammanen	1	ADJ_AAKKOSELLINEN	aok
värivammanen	2	NOUN_AAKKOSTAMINEN	aok
värttinämänen	1	ADJ_KYLMÄJÄRKINEN	aok
västanfjärdilänen	1	ADJ_KYLMÄJÄRKINEN	aok
västanfjärdilänen	2	NOUN_KYLKIÄINEN	aok
vääräleukanen	1	ADJ_AAKKOSELLINEN	aok
vääränlanen	1	ADJ_AAKKOSELLINEN	aok
vääräuskonen	1	ADJ_AAKKOSELLINEN	aok
vääräuskonen	2	NOUN_AAKKOSTAMINEN	aok
vöyrilänen	1	ADJ_KYLMÄJÄRKINEN	aok
vöyrilänen	2	NOUN_KYLKIÄINEN	aok
wagnerilanen	1	ADJ_AAKKOSELLINEN	aok
wagnerilanen	2	NOUN_AAKKOSTAMINEN	aok
walesilanen	1	NOUN_AAKKOSTAMINEN	aok
wallisfutunalanen	1	ADJ_AAKKOSELLINEN	aok
wallisfutunalanen	2	NOUN_AAKKOSTAMINEN	aok
wallisfutunalanen	3	NOUN_AAKKOSTAMINEN	aok
wallisfutunalanen	4	NOUN_AAKKOSTAMINEN	aok
washingtonilanen	1	ADJ_AAKKOSELLINEN	aok
washingtonilanen	2	NOUN_AAKKOSTAMINEN	aok
wesleylänen	1	ADJ_KYLMÄJÄRKINEN	aok
wesleylänen	2	NOUN_KYLKIÄINEN	aok
wessexilänen	1	NOUN_KYLKIÄINEN	aok
wienilänen	1	ADJ_KYLMÄJÄRKINEN	aok
wisconsilanen	1	NOUN_AAKKOSTAMINEN	aok
wittgensteinilanen	1	ADJ_AAKKOSELLINEN	aok
wrightilänen	1	NOUN_KYLKIÄINEN	aok
wyominglanen	1	NOUN_AAKKOSTAMINEN	aok
ydinkäyttönen	1	ADJ_KYLMÄJÄRKINEN	aok
yhdeksänen	1	NOUN_KYLKIÄINEN	aok
yhdeksänhaaranen	1	ADJ_AAKKOSELLINEN	aok
yhdeksänkertanen	1	ADJ_AAKKOSELLINEN	aok
yhdeksänlanen	1	ADJ_AAKKOSELLINEN	aok
yhdeksänluokkanen	1	ADJ_AAKKOSELLINEN	aok
yhdeksännumeronen	1	ADJ_AAKKOSELLINEN	aok
yhdeksänraitanen	1	ADJ_AAKKOSELLINEN	aok
yhdeksäsluokkalanen	1	ADJ_AAKKOSELLINEN	aok
yhdeksäsluokkalanen	2	NOUN_AAKKOSTAMINEN	aok
yhdenarvonen	1	ADJ_AAKKOSELLINEN	aok
yhdenikänen	1	ADJ_KYLMÄJÄRKINEN	aok
yhdenjaksonen	1	ADJ_AAKKOSELLINEN	aok
yhdenkertanen	1	ADJ_AAKKOSELLINEN	aok
yhdenlanen	1	ADJ_AAKKOSELLINEN	aok
yhdenmukanen	1	ADJ_AAKKOSELLINEN	aok
yhdenmuotonen	1	ADJ_AAKKOSELLINEN	aok
yhdennäkönen	1	ADJ_KYLMÄJÄRKINEN	aok
yhdensuuntanen	1	ADJ_AAKKOSELLINEN	aok
yhdenveronen	1	ADJ_AAKKOSELLINEN	aok
yhdenvertanen	1	ADJ_AAKKOSELLINEN	aok
yhdyskuntahyöntenen	1	NOUN_KYLKIÄINEN	aok
yhdysrakentenen	1	ADJ_AAKKOSELLINEN	aok
yhdysvaltalanen	1	ADJ_AAKKOSELLINEN	aok
yhdysvaltalanen	2	NOUN_AAKKOSTAMINEN	aok
yhdysvaltalanen	3	NOUN_AAKKOSTAMINEN	aok
yhdysvaltalanen	4	NOUN_AAKKOSTAMINEN	aok
yhtaikanen	1	ADJ_AAKKOSELLINEN	aok
yhtenen	1	ADJ_KYLMÄJÄRKINEN	aok
yhteiskunnanvastanen	1	ADJ_AAKKOSELLINEN	aok
yhteiskuntahyöntenen	1	NOUN_KYLKIÄINEN	aok
yhteiskuntakelponen	1	ADJ_AAKKOSELLINEN	aok
yhteispohjoismanen	1	ADJ_AAKKOSELLINEN	aok
yhteisvaikuttenen	1	ADJ_AAKKOSELLINEN	aok
yhtenevänen	1	ADJ_KYLMÄJÄRKINEN	aok
yhtenänen	1	ADJ_KYLMÄJÄRKINEN	aok
yhtäaikanen	1	ADJ_AAKKOSELLINEN	aok
yhtäjaksonen	1	ADJ_AAKKOSELLINEN	aok
yhtälänen	1	ADJ_KYLMÄJÄRKINEN	aok
yhtämittanen	1	ADJ_AAKKOSELLINEN	aok
yhtäpitävänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksiarvonen	1	ADJ_AAKKOSELLINEN	aok
yksiavionen	1	ADJ_AAKKOSELLINEN	aok
yksi-ilmenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksi-isäntänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksijalkanen	1	ADJ_AAKKOSELLINEN	aok
yksijumalanen	1	ADJ_AAKKOSELLINEN	aok
yksikaistanen	1	ADJ_AAKKOSELLINEN	aok
yksikanavanen	1	ADJ_AAKKOSELLINEN	aok
yksikantanen	1	ADJ_AAKKOSELLINEN	aok
yksikiertenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksikiskonen	1	ADJ_AAKKOSELLINEN	aok
-yksikkönen	1	ADJ_KYLMÄJÄRKINEN	aok
yksikkömuotonen	1	ADJ_AAKKOSELLINEN	aok
yksikorkonen	1	ADJ_AAKKOSELLINEN	aok
yksikorvanen	1	ADJ_AAKKOSELLINEN	aok
yksikyttyränen	1	ADJ_KYLMÄJÄRKINEN	aok
yksikäsittenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksilappenen	1	ADJ_AAKKOSELLINEN	aok
yksilöittänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksilökeskenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksilökohtanen	1	ADJ_AAKKOSELLINEN	aok
yksinapanen	1	ADJ_AAKKOSELLINEN	aok
yksineuvonen	1	ADJ_AAKKOSELLINEN	aok
yksinkertanen	1	ADJ_AAKKOSELLINEN	aok
yksinomanen	1	ADJ_AAKKOSELLINEN	aok
yksinumeronen	1	ADJ_AAKKOSELLINEN	aok
yksinvaltanen	1	ADJ_AAKKOSELLINEN	aok
yksinystermänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksinänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksioikonen	1	ADJ_AAKKOSELLINEN	aok
yksiontelonen	1	ADJ_AAKKOSELLINEN	aok
yksiosanen	1	ADJ_AAKKOSELLINEN	aok
yksipaikkanen	1	ADJ_AAKKOSELLINEN	aok
yksipatruunanen	1	ADJ_AAKKOSELLINEN	aok
yksipersoonanen	1	ADJ_AAKKOSELLINEN	aok
yksiportanen	1	ADJ_AAKKOSELLINEN	aok
yksipuolenen	1	ADJ_AAKKOSELLINEN	aok
yksipylvänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksipyöränen	1	NOUN_KYLKIÄINEN	aok
yksiraitenen	1	ADJ_AAKKOSELLINEN	aok
yksiravintenen	1	ADJ_AAKKOSELLINEN	aok
yksirullanen	1	ADJ_AAKKOSELLINEN	aok
yksirunkonen	1	ADJ_AAKKOSELLINEN	aok
yksiselittenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksisiemenaihenen	1	ADJ_AAKKOSELLINEN	aok
yksisilmänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksisirkkanen	1	ADJ_AAKKOSELLINEN	aok
yksisirkkanen	2	NOUN_AAKKOSTAMINEN	aok
yksisuuntanen	1	ADJ_AAKKOSELLINEN	aok
yksisäikenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksisäkeistönen	1	ADJ_KYLMÄJÄRKINEN	aok
yksitahonen	1	ADJ_AAKKOSELLINEN	aok
yksitasonen	1	ADJ_AAKKOSELLINEN	aok
yksiteränen	1	ADJ_KYLMÄJÄRKINEN	aok
yksitoikkonen	1	ADJ_AAKKOSELLINEN	aok
yksitoistatahonen	1	ADJ_AAKKOSELLINEN	aok
yksittänen	1	ADJ_KYLMÄJÄRKINEN	aok
yksitulkintanen	1	ADJ_AAKKOSELLINEN	aok
yksituumanen	1	ADJ_AAKKOSELLINEN	aok
yksityiskohtanen	1	ADJ_AAKKOSELLINEN	aok
yksityisluontenen	1	ADJ_AAKKOSELLINEN	aok
yksiulottenen	1	ADJ_AAKKOSELLINEN	aok
yksivaihenen	1	ADJ_AAKKOSELLINEN	aok
yksivaimonen	1	ADJ_AAKKOSELLINEN	aok
yksivakanen	1	ADJ_AAKKOSELLINEN	aok
yksiviivanen	1	ADJ_AAKKOSELLINEN	aok
yksiymmärtenen	1	ADJ_KYLMÄJÄRKINEN	aok
yksiönen	1	ADJ_KYLMÄJÄRKINEN	aok
ylenen	1	ADJ_KYLMÄJÄRKINEN	aok
yleiseurooppalanen	1	ADJ_AAKKOSELLINEN	aok
yleisliittolanen	1	NOUN_AAKKOSTAMINEN	aok
yleisluontenen	1	ADJ_AAKKOSELLINEN	aok
yleisluontonen	1	ADJ_AAKKOSELLINEN	aok
yleissuomalanen	1	ADJ_AAKKOSELLINEN	aok
yleissuomalanen	2	NOUN_AAKKOSTAMINEN	aok
ylemmyydentuntonen	1	ADJ_AAKKOSELLINEN	aok
ylempiarvonen	1	ADJ_AAKKOSELLINEN	aok
ylenmääränen	1	ADJ_KYLMÄJÄRKINEN	aok
ylhänen	1	ADJ_KYLMÄJÄRKINEN	aok
ylhäisönanen	1	NOUN_AAKKOSTAMINEN	aok
yliaikanen	1	ADJ_AAKKOSELLINEN	aok
ylihintanen	1	ADJ_AAKKOSELLINEN	aok
ylihuolehtivanen	1	ADJ_AAKKOSELLINEN	aok
ylihärmälänen	1	ADJ_KYLMÄJÄRKINEN	aok
ylihärmälänen	2	NOUN_KYLKIÄINEN	aok
yli-iilänen	1	ADJ_KYLMÄJÄRKINEN	aok
yli-iilänen	2	NOUN_KYLKIÄINEN	aok
yli-ikänen	1	ADJ_KYLMÄJÄRKINEN	aok
ylijättilänen	1	NOUN_KYLKIÄINEN	aok
ylijäämänen	1	ADJ_KYLMÄJÄRKINEN	aok
ylikiiminkilänen	1	ADJ_KYLMÄJÄRKINEN	aok
ylikiiminkilänen	2	NOUN_KYLKIÄINEN	aok
ylikokonen	1	ADJ_AAKKOSELLINEN	aok
ylikuntonen	1	ADJ_AAKKOSELLINEN	aok
ylimalkanen	1	ADJ_AAKKOSELLINEN	aok
ylimarkkulanen	1	ADJ_AAKKOSELLINEN	aok
ylimarkkulanen	2	NOUN_AAKKOSTAMINEN	aok
ylimittanen	1	ADJ_AAKKOSELLINEN	aok
ylimmänen	1	ADJ_KYLMÄJÄRKINEN	aok
ylimuistonen	1	ADJ_AAKKOSELLINEN	aok
ylimysnanen	1	NOUN_AAKKOSTAMINEN	aok
ylimääränen	1	ADJ_KYLMÄJÄRKINEN	aok
yliolkanen	1	ADJ_AAKKOSELLINEN	aok
yliopistotasonen	1	ADJ_AAKKOSELLINEN	aok
